Time X Y
4923.0 6.2 5.4
4924.0 6.2 5.8
4925.0 6.4 6.2
4926.0 6.8 6.2
4927.0 7.2 6.4
4928.0 7.2 6.8
4929.0 7.4 7.2
4930.0 7.8 7.2
4931.0 8.2 7.4
4932.0 8.2 7.8
4933.0 8.4 8.2
4934.0 8.8 8.2
4935.0 9.2 8.4
4936.0 9.2 8.8
4937.0 9.4 9.2
4938.0 9.8 9.2
4939.0 10.2 9.4
4940.0 10.2 9.8
4941.0 10.4 10.2
4942.0 10.8 10.2
4943.0 11.2 10.4
4944.0 11.2 10.8
4945.0 11.4 11.2
4946.0 11.8 11.2
4947.0 12.2 11.4
4948.0 12.2 11.8
4949.0 12.4 12.2
4950.0 12.8 12.2
4951.0 13.2 12.4
4952.0 13.2 12.8
4953.0 13.4 13.2
4954.0 13.8 13.2
4955.0 14.2 13.4
4956.0 14.2 13.8
4957.0 14.4 14.2
4958.0 14.8 14.2
4959.0 15.2 14.4
4960.0 15.2 14.8
4961.0 15.4 15.2
4962.0 15.8 15.2
4963.0 16.2 15.4
4964.0 16.2 15.8
4965.0 16.4 16.2
4966.0 16.8 16.2
4967.0 17.2 16.4
4968.0 17.2 16.8
4969.0 17.4 17.2
4970.0 17.8 17.2
4971.0 18.2 17.4
4972.0 18.2 17.8
4973.0 18.4 18.2
4974.0 18.8 18.2
4975.0 19.2 18.4
4976.0 19.2 18.8
4977.0 19.4 19.2
4978.0 19.8 19.2
4979.0 20.2 19.4
4980.0 20.2 19.8
4981.0 20.4 20.2
4982.0 20.8 20.2
4983.0 21.2 20.4
4984.0 21.2 20.8
4985.0 21.4 21.2
4986.0 21.8 21.2
4987.0 22.2 21.4
4988.0 22.2 21.8
4989.0 22.4 22.2
4990.0 22.8 22.2
4991.0 23.2 22.4
4992.0 23.2 22.8
4993.0 23.4 23.2
4994.0 23.8 23.2
4995.0 24.2 23.4
4996.0 24.2 23.8
4997.0 24.4 24.2
4998.0 24.8 24.2
4999.0 25.2 24.4
